,id,address,match,matchtype,parsed,tigerlineid,side,statefp,countyfp,tract,block,lat,lon
495,90296,"13168     OTTOMAN ST, ARLETA, CA, 91331",True,Exact,"13168 OTTOMAN ST, ARLETA, CA, 91331",141551943,L,06,037,119001,2007,34.23510922200006,-118.41954361599994
496,90057,"1316     BAYSIDE AVE, WOODBRIDGE, VA, 22191",True,Exact,"1316 BAYSIDE AVE, WOODBRIDGE, VA, 22191",207158172,R,51,153,900602,3001,38.64751181200006,-77.25808991099996
497,90299,"13169 1/2 VAN NUYS BLVD, PACOIMA, CA, 91331",True,Exact,"13169 VAN NUYS BLVD, PACOIMA, CA, 91331",141551049,R,06,037,104321,2009,34.26772290400004,-118.41986955199997
498,90056,"1316     BAY RIDGE PKWY, BROOKLYN, NY, 11228",True,Exact,"1316 BAY RIDGE PKWY, BROOKLYN, NY, 11228",59087934,R,36,047,019800,2000,40.62001352600004,-74.00695014199994
499,90298,"13168     TARQUIN ST, SYLMAR, CA, 91342",True,Exact,"13168 TARQUIN ST, SYLMAR, CA, 91342",141546409,L,06,037,106112,2003,34.30806738100006,-118.41936338499994
500,90059,"1316     BONITA AVE, BERKELEY, CA, 94709",True,Exact,"1316 BONITA AVE, BERKELEY, CA, 94709",124993770,R,06,001,421700,1010,37.88297659600005,-122.27317996999994
501,90058,"1316     BEECHWOOD AVE, FULLERTON, CA, 92835",True,Exact,"1316 BEECHWOOD AVE, FULLERTON, CA, 92835",144007532,R,06,059,001505,3000,33.90136759400008,-117.90593383599997
502,90291,"13168     BRAND BLVD, SAN FERNANDO, CA, 91340",True,Non_Exact,"13168 N BRAND BLVD, SAN FERNANDO, CA, 91340",652037065,L,06,037,106114,1011,34.296643965000044,-118.41949056799996
503,90290,"13167     OLD SYCAMORE DR, SAN DIEGO, CA, 92128",True,Exact,"13167 OLD SYCAMORE DR, SAN DIEGO, CA, 92128",195390181,L,06,073,017039,3007,32.95557613600005,-117.09277513599994
504,90051,"1316     ALAMO AVE SE, ALBUQUERQUE, NM, 87106",True,Exact,"1316 ALAMO AVE SE, ALBUQUERQUE, NM, 87106",206710875,R,35,001,001202,1035,35.05595988300007,-106.63464532899997
505,90293,"13168     CUCAMONGA CT, HESPERIA, CA, 92344",True,Exact,"13168 CUCAMONGA CT, HESPERIA, CA, 92344",614829721,L,06,071,010042,2015,34.408378637000055,-117.37507065999995
506,90050,"1316     AGATE ST, REDONDO BEACH, CA, 90277",True,Exact,"1316 AGATE ST, REDONDO BEACH, CA, 90277",141583787,R,06,037,621201,1001,33.856675996000035,-118.38036369699995
507,90292,"13168     CHESTERWOOD ST, SYLMAR, CA, 91342",True,Exact,"13168 CHESTERWOOD ST, SYLMAR, CA, 91342",141546421,L,06,037,106113,2002,34.305187516000046,-118.41990335199995
508,90053,"1316     ARABIC ST, WILMINGTON, CA, 90744",True,Exact,"1316 ARABIC ST, WILMINGTON, CA, 90744",141689429,L,06,037,294900,2014,33.777352790000066,-118.27852913999999
509,90295,"13168     JUDD ST, PACOIMA, CA, 91331",True,Exact,"13168 JUDD ST, PACOIMA, CA, 91331",141551004,L,06,037,104321,1004,34.27161383500004,-118.42003192799996
510,90052,"1316     ANACAPA ST, SANTA BARBARA, CA, 93101",True,Exact,"1316 ANACAPA ST, SANTA BARBARA, CA, 93101",108605210,R,06,083,000400,5010,34.42564933700004,-119.70495907799994
511,90294,"13168     FENTON AVE, SYLMAR, CA, 91342",True,Exact,"13168 FENTON AVE, SYLMAR, CA, 91342",141546376,R,06,037,106112,2008,34.308704817000034,-118.41961451299994
512,90088,"1316     FALLSMEAD WAY, POTOMAC, MD, 20854",True,Exact,"1316 FALLSMEAD WAY, POTOMAC, MD, 20854",62078827,L,24,031,701006,2017,39.074410311000065,-77.17321877699999
513,90087,"1316     EVERGREEN DR, CARDIFF BY THE SEA, CA, 92007",True,Exact,"1316 EVERGREEN DR, CARDIFF BY THE SEA, CA, 92007",612882254,R,06,073,017405,2003,33.033710488000054,-117.26935920799997
514,90089,"1316     FRANKLIN ST, SANTA MONICA, CA, 90404",True,Exact,"1316 FRANKLIN ST, SANTA MONICA, CA, 90404",142717353,R,06,037,701602,1005,34.03888338000007,-118.46980243799999
515,90080,"1316     E CALIFORNIA AVE, GLENDALE, CA, 91206",True,Exact,"1316 E CALIFORNIA AVE, GLENDALE, CA, 91206",141611081,R,06,037,302004,1001,34.14988484600008,-118.23729567599997
516,90082,"1316     E FOOTHILL BLVD, SAN LUIS OBISPO, CA, 93405",True,Exact,"1316 FOOTHILL BLVD, SAN LUIS OBISPO, CA, 93405",637799439,L,06,079,010903,3020,35.296495812000046,-120.66113957399995
517,90081,"1316     E COLTON AVE, REDLANDS, CA, 92374",True,Exact,"1316 E COLTON AVE, REDLANDS, CA, 92374",636518889,R,06,071,008404,1000,34.062811778000025,-117.15955287799994
518,90084,"1316     E WHITMAN ST, POCATELLO, ID, 83201",True,Exact,"1316 E WHITMAN ST, POCATELLO, ID, 83201",204352772,L,16,005,000700,3013,42.86882723000008,-112.43361245099999
519,90083,"1316     E LAKE BLUFF BLVD, MILWAUKEE, WI, 53211",True,Exact,"1316 E LAKE BLUFF BLVD, MILWAUKEE, WI, 53211",77743167,L,55,079,080100,1005,43.09513576900008,-87.89449333199997
520,90086,"1316     EDGEWOOD DR, ALHAMBRA, CA, 91803",True,Exact,"1316 EDGEWOOD DR, ALHAMBRA, CA, 91803",142736797,L,06,037,480802,1015,34.07886968500003,-118.14866873799997
521,90085,"1316     E WINDSOR RD, GLENDALE, CA, 91205",True,Exact,"1316 E WINDSOR RD, GLENDALE, CA, 91205",141611214,R,06,037,302102,2001,34.137355842000034,-118.23690842699995
522,90077,"1316     E 75TH ST, LOS ANGELES, CA, 90001",True,Exact,"1316 E 75TH ST, LOS ANGELES, CA, 90001",141670794,R,06,037,535001,2003,33.97256402200003,-118.25137864199996
523,90076,"1316     E 33RD ST, OAKLAND, CA, 94602",True,Exact,"1316 E 33RD ST, OAKLAND, CA, 94602",125002422,L,06,001,405700,1006,37.801049818000024,-122.23260521099996
524,90079,"1316     E AVENUE R4, PALMDALE, CA, 93550",True,Non_Exact,"1316 E AVE R 4, PALMDALE, CA, 93550",141529663,R,06,037,910504,2009,34.56901366500006,-118.10473628599999
525,90078,"1316     E AVENUE R, PALMDALE, CA, 93550",True,Exact,"1316 E AVE R, PALMDALE, CA, 93550",141529667,R,06,037,910504,1004,34.57264451800006,-118.10461317199997
526,90071,"1316     DE LA GUERRA RD, SANTA BARBARA, CA, 93103",True,Exact,"1316 DE LA GUERRA RD, SANTA BARBARA, CA, 93103",108605188,R,06,083,000600,5003,34.43399196800004,-119.68416598699997
527,90070,"1316     DALHART DR, ALLEN, TX, 75013",True,Exact,"1316 DALHART DR, ALLEN, TX, 75013",210520386,R,48,085,031416,1031,33.11893501800006,-96.71787286499995
528,90073,"1316     E 109TH ST, LOS ANGELES, CA, 90059",True,Exact,"1316 E 109TH ST, LOS ANGELES, CA, 90059",142661795,R,06,037,242000,2003,33.936806181000065,-118.25156124299997
529,90072,"1316     DICKSON AVE, LOS ANGELES, CA, 90063",True,Exact,"1316 DICKSON AVE, LOS ANGELES, CA, 90063",141623628,R,06,037,530801,3003,34.053076307000026,-118.19024011199997
530,90075,"1316     E 215TH PL, CARSON, CA, 90745",True,Exact,"1316 E 215TH PL, CARSON, CA, 90745",141681563,R,06,037,543306,1003,33.83327886400008,-118.24991118999998
531,90074,"1316     E 214TH ST, CARSON, CA, 90745",True,Exact,"1316 E 214TH ST, CARSON, CA, 90745",141681558,R,06,037,543306,1003,33.834684940000045,-118.24993485099998
532,90099,"1316     HILL DR, LOS ANGELES, CA, 90041",True,Non_Exact,"1316 W HILL DR, LOS ANGELES, CA, 90041",141614326,L,06,037,181000,4002,34.14275721700005,-118.19291253799997
533,90098,"1316     HIDDEN CREEK WAY, PLUMAS LAKE, CA, 95961",True,Exact,"1316 HIDDEN CREEK, PLUMAS LAKE, CA, 95961",611583182,R,06,115,040701,1011,39.00805117500005,-121.55013273599997
534,90091,"1316     GARNER AVE, SALINAS, CA, 93905",True,Exact,"1316 GARNER AVE, SALINAS, CA, 93905",196824413,R,06,053,000600,4007,36.681158595000056,-121.61070203399998
535,90090,"1316     FULTON ST, SAN FRANCISCO, CA, 94117",True,Exact,"1316 FULTON ST, SAN FRANCISCO, CA, 94117",640944999,R,06,075,015802,2006,37.776812376000066,-122.43859054499995
536,90093,"1316     GLENNCROSS CT, LOS ANGELES, CA, 90023",True,Exact,"1316 GLENNCROSS CT, LOS ANGELES, CA, 90023",141625020,L,06,037,205120,1006,34.021308298000065,-118.20906003699997
537,90092,"1316     GATEVIEW AVE, SAN FRANCISCO, CA, 94130",True,Exact,"1316 GATEVIEW AVE, SAN FRANCISCO, CA, 94130",192294390,R,06,075,017903,1005,37.82528608600006,-122.37702172799999
538,90095,"1316     HAUSER BLVD, LOS ANGELES, CA, 90019",True,Exact,"1316 HAUSER BLVD, LOS ANGELES, CA, 90019",141599322,L,06,037,217102,2001,34.05067963300007,-118.35595381599995
539,90094,"1316     HARMON ST, BERKELEY, CA, 94702",True,Exact,"1316 HARMON ST, BERKELEY, CA, 94702",124994493,R,06,001,424002,2009,37.848484419000044,-122.28058066499995
540,90097,"1316     HAYES ST, SAN FRANCISCO, CA, 94117",True,Exact,"1316 HAYES ST, SAN FRANCISCO, CA, 94117",192283397,R,06,075,016400,1003,37.77495029500005,-122.43818749899998
541,90096,"1316     HAVENHURST DR, WEST HOLLYWOOD, CA, 90046",True,Non_Exact,"1316 N HAVENHURST DR, W HOLLYWOOD, CA, 90046",241240240,R,06,037,700200,1000,34.094780024000045,-118.36740402199996
542,90440,"1317     W 51ST, LOS ANGELES, CA, 90037",False,,,,,,,,,,
543,90682,"1318     W 94TH ST, LOS ANGELES, CA, 90044",True,Exact,"1318 W 94TH ST, LOS ANGELES, CA, 90044",142753354,L,06,037,600201,1005,33.95092611000007,-118.29874734899994
544,90681,"1318     W 89TH ST, LOS ANGELES, CA, 90044",True,Exact,"1318 W 89TH ST, LOS ANGELES, CA, 90044",141660008,L,06,037,600100,1013,33.95687597400007,-118.29843841299999
545,90200,"1316     W AVENUE J3, LANCASTER, CA, 93534",True,Non_Exact,"1316 W AVE J 3, LANCASTER, CA, 93534",142697292,L,06,037,900703,2001,34.687523071000044,-118.15506920899998
546,90442,"1317     W 51ST ST, LOS ANGELES, CA, 90037",True,Exact,"1317 W 51ST ST, LOS ANGELES, CA, 90037",141606786,R,06,037,232300,3009,33.996889759000055,-118.29849070299997
547,90684,"1318     W CRUMLEY ST, WEST COVINA, CA, 91790",True,Exact,"1318 W CRUMLEY ST, WEST COVINA, CA, 91790",141711764,L,06,037,406702,3000,34.06515210600003,-117.94066274599999
548,90441,"1317     W 51ST PL, LOS ANGELES, CA, 90037",True,Exact,"1317 W 51ST PL, LOS ANGELES, CA, 90037",141658245,R,06,037,232300,1007,33.99597881600005,-118.29834546999996
549,90683,"1318     W CHANDLER ST, WILMINGTON, CA, 90744",True,Exact,"1318 W CHANDLER ST, WILMINGTON, CA, 90744",141670232,L,06,037,294301,1010,33.795875935000026,-118.27865727599999
550,90202,"1316     W FARGO AVE, CHICAGO, IL, 60626",True,Exact,"1316 W FARGO AVE, CHICAGO, IL, 60626",605265114,R,17,031,010300,2000,42.01720054800006,-87.66374740699996
551,90444,"1317     W 54TH ST, LOS ANGELES, CA, 90037",True,Exact,"1317 W 54TH ST, LOS ANGELES, CA, 90037",141658251,R,06,037,232602,2001,33.99323107300006,-118.29834960599999
552,90686,"1318     W GARDENA BLVD, GARDENA, CA, 90247",True,Exact,"1318 W GARDENA BLVD, GARDENA, CA, 90247",241243445,L,06,037,603102,1002,33.881393924000065,-118.29834334099996
553,90201,"1316     W AVENUE J3 11, LANCASTER, CA, 93534",True,Non_Exact,"1316 W AVE J 3, LANCASTER, CA, 93534",142697292,L,06,037,900703,2001,34.687523071000044,-118.15506920899998
554,90443,"1317     W 52ND ST, LOS ANGELES, CA, 90037",True,Exact,"1317 W 52ND ST, LOS ANGELES, CA, 90037",141658247,R,06,037,232300,1008,33.99507032100007,-118.29834608999994
555,90685,"1318     W GAGE AVE, LOS ANGELES, CA, 90044",True,Exact,"1318 W GAGE AVE, LOS ANGELES, CA, 90044",141658446,L,06,037,237402,2000,33.98233860800008,-118.29856857899995
556,90204,"1316     W LEXINGTON ST, CHICAGO, IL, 60607",True,Exact,"1316 W LEXINGTON ST, CHICAGO, IL, 60607",112383564,R,17,031,832900,2013,41.87219682600005,-87.66041919899999
557,90446,"1317     W 67TH ST, LOS ANGELES, CA, 90044",True,Exact,"1317 W 67TH ST, LOS ANGELES, CA, 90044",141658456,R,06,037,237402,2004,33.97851589700008,-118.29854598199995
558,90688,"1318     W LULLWOOD AVE, SAN ANTONIO, TX, 78201",True,Exact,"1318 W LULLWOOD AVE, SAN ANTONIO, TX, 78201",101514313,L,48,029,190501,1010,29.465710914000056,-98.51732013999998
559,90203,"1316     W FAWN ST, ONTARIO, CA, 91762",True,Exact,"1316 W FAWN ST, ONTARIO, CA, 91762",144672275,R,06,071,001002,2004,34.06841412000006,-117.67563898799995
560,90445,"1317     W 59TH PL, LOS ANGELES, CA, 90044",True,Exact,"1317 W 59TH PL, LOS ANGELES, CA, 90044",141658308,R,06,037,237201,1007,33.98670617600004,-118.29850269899998
561,90687,"1318     W I ST, WILMINGTON, CA, 90744",True,Exact,"1318 W I ST, WILMINGTON, CA, 90744",141689347,L,06,037,294302,1013,33.779986535000035,-118.27846112299994
562,90680,"1318     W 71ST ST, LOS ANGELES, CA, 90044",True,Exact,"1318 W 71ST ST, LOS ANGELES, CA, 90044",141659358,L,06,037,237402,2009,33.975389379000035,-118.29859360999995
563,90437,"1317     W 101ST ST, LOS ANGELES, CA, 90044",True,Exact,"1317 W 101ST ST, LOS ANGELES, CA, 90044",141660829,R,06,037,600202,3000,33.944997251000075,-118.29853651299999
564,90679,"1318     W 69TH ST, LOS ANGELES, CA, 90044",True,Exact,"1318 W 69TH ST, LOS ANGELES, CA, 90044",141659352,L,06,037,237402,2007,33.97700843900003,-118.29858861999998
565,90436,"1317     VIA SESSI, SAN RAFAEL, CA, 94901",True,Exact,"1317 VIA SESSI, SAN RAFAEL, CA, 94901",192780750,R,06,041,111002,2009,37.97393697800004,-122.53137182599994
566,90678,"1318     W 55TH ST, LOS ANGELES, CA, 90037",True,Exact,"1318 W 55TH ST, LOS ANGELES, CA, 90037",141658253,L,06,037,232602,2003,33.99230942400004,-118.29838948699995
567,90439,"1317     W 48TH ST, LOS ANGELES, CA, 90037",True,Exact,"1317 W 48TH ST, LOS ANGELES, CA, 90037",141607792,R,06,037,232200,2006,33.99962697800004,-118.29850187999995
568,90438,"1317     W 140TH ST, GARDENA, CA, 90247",True,Exact,"1317 W 140TH ST, GARDENA, CA, 90247",241236891,R,06,037,603007,2000,33.904583976000026,-118.29890884399998
569,90671,"1318     W 119TH ST, LOS ANGELES, CA, 90044",True,Exact,"1318 W 119TH ST, LOS ANGELES, CA, 90044",141661615,L,06,037,602801,2015,33.92473668800005,-118.29780569299999
570,90670,"1318     W 109TH ST, LOS ANGELES, CA, 90044",True,Exact,"1318 W 109TH ST, LOS ANGELES, CA, 90044",142753859,L,06,037,600303,3000,33.93730623300007,-118.29882679499997
571,90431,"1317     SUSSEX WAY, CONCORD, CA, 94521",True,Exact,"1317 SUSSEX WAY, CONCORD, CA, 94521",192058406,L,06,013,334007,3008,37.95786919600005,-121.99727842799996
572,90673,"1318     W 164TH ST, GARDENA, CA, 90247",True,Exact,"1318 W 164TH ST, GARDENA, CA, 90247",141667344,L,06,037,603101,2017,33.88229921000004,-118.29815687899998
573,90430,"1317     STEINER ST, SAN FRANCISCO, CA, 94115",True,Exact,"1317 STEINER ST, SAN FRANCISCO, CA, 94115",192283369,L,06,075,015801,1002,37.781422743000064,-122.43402077999997
574,90672,"1318     W 137TH ST, COMPTON, CA, 90222",True,Exact,"1318 W 137TH ST, COMPTON, CA, 90222",141673884,L,06,037,541200,3014,33.90731191400005,-118.24814102999994
575,90433,"1317     UTAH ST, SAN FRANCISCO, CA, 94110",True,Exact,"1317 UTAH ST, SAN FRANCISCO, CA, 94110",192289004,L,06,075,022903,2005,37.75278863700004,-122.40529408599997
576,90675,"1318     W 213TH ST, TORRANCE, CA, 90501",True,Exact,"1318 W 213TH ST, TORRANCE, CA, 90501",141668514,L,06,037,293204,1002,33.83515102900003,-118.29984629499995
577,90432,"1317     U ST, OMAHA, NE, 68107",True,Exact,"1317 U ST, OMAHA, NE, 68107",116990061,L,31,055,002800,2000,41.20209291500004,-95.93393724499998
578,90674,"1318     W 184TH ST, GARDENA, CA, 90248",True,Exact,"1318 W 184TH ST, GARDENA, CA, 90248",141667780,L,06,037,291300,2014,33.86343742500003,-118.29681976299997
579,90435,"1317     VALLEY VIEW RD, GLENDALE, CA, 91202",True,Exact,"1317 VALLEY VIEW RD, GLENDALE, CA, 91202",141608447,L,06,037,301203,2000,34.16585199700006,-118.26042520899995
580,90677,"1318     W 49TH ST, LOS ANGELES, CA, 90037",True,Exact,"1318 W 49TH ST, LOS ANGELES, CA, 90037",141606779,L,06,037,232300,3006,33.99870357000003,-118.29853531499998
581,90434,"1317     VALLEJO ST, SAN FRANCISCO, CA, 94109",True,Exact,"1317 VALLEJO ST, SAN FRANCISCO, CA, 94109",192280545,L,06,075,010901,2002,37.797294959000055,-122.41895553199998
582,90676,"1318     W 35TH PL, LOS ANGELES, CA, 90007",True,Exact,"1318 W 35TH PL, LOS ANGELES, CA, 90007",141606155,L,06,037,222600,3004,34.02367914000007,-118.29821781299995
583,90426,"1317     SCOVILLE AVE, POMONA, CA, 91767",True,Exact,"1317 SCOVILLE AVE, POMONA, CA, 91767",141734607,L,06,037,402703,2000,34.07906394100007,-117.72496853799998
584,90668,"1318     VANGUARD CT, SAN JACINTO, CA, 92582",True,Exact,"1318 VANGUARD CT, SAN JACINTO, CA, 92582",623717837,R,06,065,043506,2020,33.77568328500007,-116.98581947599996
585,90425,"1317     SARAH ST, PITTSBURGH, PA, 15203",True,Exact,"1317 SARAH ST, PITTSBURGH, PA, 15203",51636059,L,42,003,170200,3003,40.42765484000006,-79.98459242399997
586,90667,"1318     TRUITT ST, GLENDALE, CA, 91201",True,Exact,"1318 TRUITT ST, GLENDALE, CA, 91201",141596470,L,06,037,301601,2021,34.16041799800007,-118.28944127299997
587,90428,"1317     SPRINGHILL DR, PITTSBURG, CA, 94565",True,Exact,"1317 SPRINGHILL DR, PITTSBURG, CA, 94565",192061653,L,06,013,313107,1009,37.99336143700003,-121.871845141
588,90427,"1317     SHAW ST, MOSES LAKE, WA, 98837",True,Exact,"1317 SHAW ST, MOSES LAKE, WA, 98837",157090518,L,53,025,010800,1080,47.17610428100005,-119.32839202999997
589,90669,"1318     W 107TH ST, LOS ANGELES, CA, 90044",True,Exact,"1318 W 107TH ST, LOS ANGELES, CA, 90044",142753849,L,06,037,600303,2003,33.93883443300007,-118.29880509599997
590,90429,"1317     STANFORD ST, SANTA MONICA, CA, 90404",True,Exact,"1317 STANFORD ST, SANTA MONICA, CA, 90404",142717335,L,06,037,701602,1012,34.03739703900004,-118.47173155099995
591,90220,"13160     BRANFORD ST, ARLETA, CA, 91331",True,Exact,"13160 BRANFORD ST, ARLETA, CA, 91331",141551959,L,06,037,119001,2003,34.236379182000064,-118.41940076599997
592,90462,"13170     DELIA SELENE, SAN ELIZARIO, TX, 79849",True,Non_Exact,"13170 DELIA SELENE DR, SAN ELIZARIO, TX, 79849",189380476,R,48,141,010406,3004,31.57067747600007,-106.27529073699998
593,90461,"13170     DE HAVEN AVE, SYLMAR, CA, 91342",True,Exact,"13170 DE HAVEN AVE, SYLMAR, CA, 91342",141545654,R,06,037,106520,1006,34.309762172000035,-118.45420243199999
594,90222,"13160     CONSTABLE AVE, GRANADA HILLS, CA, 91344",True,Exact,"13160 CONSTABLE AVE, GRANADA HILLS, CA, 91344",141816736,R,06,037,106603,1014,34.308957414000076,-118.50378778499999
595,90464,"13170     HARNESS DR, RANCHO CUCAMONGA, CA, 91739",True,Exact,"13170 HARNESS DR, ETIWANDA, CA, 91739",614818911,L,06,071,002041,2000,34.14896992000007,-117.51755168799997
596,90221,"13160     COMMUNITY ST, SUN VALLEY, CA, 91352",True,Exact,"13160 COMMUNITY ST, SUN VALLEY, CA, 91352",141552260,L,06,037,122000,3005,34.223242054000025,-118.41924993799995
597,90463,"13170     E ANNETTE ST, MOORPARK, CA, 93021",True,Exact,"13170 E ANNETTE ST, MOORPARK, CA, 93021",110004333,L,06,111,007610,1027,34.269494286000054,-118.87905165899997
598,90224,"13160     DANCY ST, CORONA, CA, 92880",True,Exact,"13160 DANCY ST, CORONA, CA, 92880",646297268,L,06,065,040617,1021,33.97877645400007,-117.57046791999994
599,90466,"13170     SE NEWPORT WAY, BELLEVUE, WA, 98006",True,Exact,"13170 SE NEWPORT WAY, BELLEVUE, WA, 98006",186613756,L,53,033,024800,3001,47.57067809100005,-122.16418455699994
600,90223,"13160     CORCORAN ST, SAN FERNANDO, CA, 91340",True,Exact,"13160 CORCORAN ST, SAN FERNANDO, CA, 91340",141550667,L,06,037,104201,3001,34.28633888000007,-118.41965757799994
601,90465,"13170     MERCER ST, PACOIMA, CA, 91331",True,Exact,"13170 MERCER ST, PACOIMA, CA, 91331",141551036,L,06,037,104321,1006,34.270593312000074,-118.41962506599998
602,90226,"13160     HESBY ST, SHERMAN OAKS, CA, 91423",True,Exact,"13160 HESBY ST, SHERMAN OAKS, CA, 91423",141563517,L,06,037,124700,2003,34.162162066000064,-118.41959939599997
603,90468,"13170     SOUTHPORT LN, SEAL BEACH, CA, 90740",True,Exact,"13170 SOUTHPORT LN, SEAL BEACH, CA, 90740",609054825,L,06,059,099510,3000,33.77143922800008,-118.09210117399999
604,90225,"13160     ESSEX DR, CERRITOS, CA, 90703",True,Exact,"13160 ESSEX DR, CERRITOS, CA, 90703",141753943,R,06,037,554517,2004,33.863360175000025,-118.05110661199996
605,90467,"13170     SKYLINE BLVD, OAKLAND, CA, 94619",True,Non_Exact,"13170 SKYLINE, OAKLAND, CA, 94619",606313326,L,06,001,408100,1005,37.787392821000026,-122.14939453799997
606,90460,"13170     CUTLER PL, SYLMAR, CA, 91342",True,Exact,"13170 CUTLER PL, SYLMAR, CA, 91342",141546397,R,06,037,106112,2004,34.31042206200004,-118.418255037
607,90217,"13160     6TH ST, CHINO, CA, 91710",True,Exact,"13160 6TH ST, CHINO, CA, 91710",614812500,R,06,071,000605,1026,34.01405804900003,-117.691810869
608,90459,"13170     CUMPSTON ST, SHERMAN OAKS, CA, 91401",True,Exact,"13170 CUMPSTON ST, SHERMAN OAKS, CA, 91401",141563403,L,06,037,124500,1000,34.16988320400003,-118.42036830499995
609,90216,"1316     WOODSIDE PKWY, SILVER SPRING, MD, 20910",True,Exact,"1316 WOODSIDE PKWY, SILVER SPRING, MD, 20910",62067770,L,24,031,702900,3002,39.004696798000055,-77.03261197799998
610,90458,"13170     230TH ST, LAURELTON, NY, 11413",False,,,,,,,,,,
611,90219,"13160     BISHOP RD, LAKE PARK, MN, 56554",True,Exact,"13160 BISHOP RD, LAKE PARK, MN, 56554",167970119,R,27,005,450900,4001,46.78373492000003,-96.13126929499998
612,90218,"13160     ADDISON ST, SHERMAN OAKS, CA, 91423",True,Exact,"13160 ADDISON ST, SHERMAN OAKS, CA, 91423",141563520,L,06,037,124700,4002,34.16123737500004,-118.419544584
613,90451,"1317     W BANYON ST, RIALTO, CA, 92377",True,Exact,"1317 W BANYON ST, RIALTO, CA, 92377",144966039,L,06,071,002705,1004,34.144033602000036,-117.397225446
614,90693,"1318     WEBER WAY, LANCASTER, CA, 93535",True,Exact,"1318 WEBER WAY, LANCASTER, CA, 93535",141778865,R,06,037,900505,1010,34.68403468500003,-118.10495033099994
